entity_type,name,uid,lei,licence_type,licence_type_de,licence_type_fr,licence_type_it,licence_date,status,canton,city,address,source_list,source_url,is_warning_listed
asset_manager_collective,Zurich Invest AG,CHE-100.939.142,,Fund management company,Fondsleitung,direction de fonds,Direzione del fondo,,,,Zürich,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,Solutions & Funds SA,CHE-102.613.993,,Fund management company,Fondsleitung,direction de fonds,Direzione del fondo,,,,Morges,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,PENSADOR Partner AG,CHE-108.291.190,,Manager of collective assets,Verwalter von Kollektivvermögen,Gestionnaire de fortune collective,Gestori di patrimoni collettivi,,,,Zürich,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,Picard Angst AG,CHE-110.153.901,,Manager of collective assets,Verwalter von Kollektivvermögen,Gestionnaire de fortune collective,Gestori di patrimoni collettivi,,,,Pfäffikon SZ,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,Patrimonium Asset Management AG,CHE-113.856.442,,Fund management company,Fondsleitung,direction de fonds,Direzione del fondo,,,,Baar,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,zCapital AG,CHE-114.153.946,,Manager of collective assets,Verwalter von Kollektivvermögen,Gestionnaire de fortune collective,Gestori di patrimoni collettivi,,,,Zug,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,Santro Invest AG,CHE-114.274.892,,Manager of collective assets,Verwalter von Kollektivvermögen,Gestionnaire de fortune collective,Gestori di patrimoni collettivi,,,,Schindellegi,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,ANREPA Asset Management AG,CHE-255.397.920,,Manager of collective assets,Verwalter von Kollektivvermögen,Gestionnaire de fortune collective,Gestori di patrimoni collettivi,,,,Baar,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,true
asset_manager_collective,HBM Partners AG,CHE-102.028.412,,Manager of collective assets,Verwalter von Kollektivvermögen,Gestionnaire de fortune collective,Gestori di patrimoni collettivi,,,,Zug,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,InvestInvent AG,CHE-109.689.514,,Manager of collective assets,Verwalter von Kollektivvermögen,Gestionnaire de fortune collective,Gestori di patrimoni collettivi,,,,Zürich,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,Realitim II Société en Commandite de Placements Collectifs,CHE-488.564.410,,Limited partnership for collective investment schemes,Kommanditgesellschaft für kollektive Kapitalanlagen,société en commandite de placements collectifs,Società in accomandita per investimenti collettivi di capitale,,,,Lausanne,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,Euler ILS Partners AG,CHE-204.999.416,,Manager of collective assets,Verwalter von Kollektivvermögen,Gestionnaire de fortune collective,Gestori di patrimoni collettivi,,,,Zürich,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,UBS Clean Energy Infrastructure Switzerland 2 KmGK,CHE-249.712.999,,Limited partnership for collective investment schemes,Kommanditgesellschaft für kollektive Kapitalanlagen,société en commandite de placements collectifs,Società in accomandita per investimenti collettivi di capitale,,,,Basel,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,"Cevian Capital Limited, St. Helier (Jersey), Zweigniederlassung Schweiz, Freienbach",CHE-225.694.098,,Manager of collective assets,Verwalter von Kollektivvermögen,Gestionnaire de fortune collective,Gestori di patrimoni collettivi,,,,Pfäffikon SZ,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,Sustainable Real Estate AG,CHE-158.267.609,,Manager of collective assets,Verwalter von Kollektivvermögen,Gestionnaire de fortune collective,Gestori di patrimoni collettivi,,,,Zürich,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,PaLü Partner AG,CHE-114.254.814,,Manager of collective assets,Verwalter von Kollektivvermögen,Gestionnaire de fortune collective,Gestori di patrimoni collettivi,,,,Zug,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,Z22 Technologies AG,CHE-485.152.086,,Manager of collective assets,Verwalter von Kollektivvermögen,Gestionnaire de fortune collective,Gestori di patrimoni collettivi,,,,Cham,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,Horizon Capital AG,CHE-387.161.724,,Manager of collective assets,Verwalter von Kollektivvermögen,Gestionnaire de fortune collective,Gestori di patrimoni collettivi,,,,Zug,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,EBL Infrastruktur Management AG,CHE-158.527.213,,Manager of collective assets,Verwalter von Kollektivvermögen,Gestionnaire de fortune collective,Gestori di patrimoni collettivi,,,,Liestal,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_collective,Eric Sturdza Asset Management SA,CHE-452.326.623,,Manager of collective assets,Verwalter von Kollektivvermögen,Gestionnaire de fortune collective,Gestori di patrimoni collettivi,,,,Genève,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,Ellis AG,CHE-107.852.789,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Zürich,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,AMG Analysen & Anlagen AG,CHE-102.251.714,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Zürich,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,Jud & Partner Vermögensverwaltungs AG,CHE-109.871.941,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Zürich,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,LV Asset Management AG,CHE-107.656.811,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Glattbrugg,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,VIP ASSET MANAGEMENT SA,CHE-113.780.170,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Genève,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,true
asset_manager_individual,Van Marselis Hartsinck AG,CHE-376.164.196,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Hergiswil NW,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,Babourg Invest SA,CHE-107.547.659,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Yverdon-les-Bains,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,B-R & H Finance SA,CHE-111.972.250,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Rotkreuz,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,Marbling Financial Group AG,CHE-284.894.971,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Zürich,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,Sinergia Wealth Management SA,CHE-115.308.861,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Lugano,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,PWA Private Wealth Advisors AG,CHE-358.635.453,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Cham,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,CAPITELIA INVEST SA,CHE-112.366.721,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Genève,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,Monti Gestione Patrimoniale SA,CHE-107.365.319,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Lugano,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,FRAME ASSET MANAGEMENT SA,CHE-109.860.966,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Lugano,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,Goldberg Capital Partners AG,CHE-497.835.708,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Zürich,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,Aletheia Projects AG,CHE-293.995.097,,Trustee,Trustee,Trustee,Trustee,,,,Zürich,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,CAM Schweiz AG,CHE-485.048.224,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Glattbrugg,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
asset_manager_individual,Aquila Confidentia AG,CHE-418.086.813,,Portfolio manager,Vermögensverwalter,gestionnaire de fortune,Gestore patrimoniale,,,,Wilen b. Wil,,finma-uid-csv,https://www.finma.ch/en/finma-public/authorised-institutions-individuals-and-products/,false
